time,x,y,z
1572434791202,1.8828735,2.1182404,8.629852
1572434791220,1.5298308999999999,1.9221039,8.080672999999999
1572434791242,0.50994873,1.5690613000000002,7.217697
1572434791260,1.6475220000000002,2.0005493000000003,8.041458
1572434791280,3.6480713,2.4320526,9.64975
1572434791300,3.334259,2.1574707,10.512725999999999
1572434791321,1.8436432,1.6082916,10.826538000000001
1572434791341,1.4906158,1.0198975000000001,11.297255999999999
1572434791360,2.1966857999999996,0.7453003,11.493393
1572434791380,2.7066345000000003,0.9806671,11.4149475
1572434791400,2.2359161,1.5298308999999999,10.708862
1572434791421,2.7458649,1.1768036,10.512725999999999
1572434791439,3.334259,0.9022064000000001,9.806656
1572434791459,2.9812164,0.8237610000000001,9.924332000000001
1572434791482,2.5497284,0.23536682,10.277374
1572434791499,1.4906158,-0.19613647,10.551956
1572434791519,0.9022064000000001,-0.3530426,10.238144
1572434791549,0.5491791,-0.47071838,9.767425999999999
1572434791566,0.039230347,-0.07846069,9.06134
1572434791634,-0.15690613,0.3530426,8.629852
1572434791634,0.07846069,0.66685486,9.100571
1572434791634,0.07846069,1.1768036,9.218246
1572434791639,0.8237610000000001,0.9022064000000001,9.885100999999999
1572434791668,1.7259673999999998,0.50994873,10.081238
1572434791687,3.177353,0.07846069,10.316589
1572434791728,3.334259,0.23536682,11.061905
1572434791728,2.07901,0.15690613,11.179580999999999
1572434791739,0.8237610000000001,0.31381226,10.277374
1572434791759,1.1768036,0.6276245,8.904434
1572434791783,2.5497284,0.86299133,8.472946
1572434791800,3.6480713,0.7453003,8.394485000000001
1572434791824,4.118789700000001,0.50994873,7.9629974
1572434791838,4.314926,0.07846069,8.590622
1572434791859,3.5303955,0.15690613,9.218246
1572434791879,2.7458649,0.6276245,8.982895
1572434791907,2.3143768,1.8828735,8.943665
1572434791922,2.3928222999999997,3.2558136,8.433716
1572434283529,20.299529999999997,-7.841324,7.3152466
1572434283529,19.126373,-6.419174,4.2075806
1572434283649,15.381851000000001,-3.924408,-11.651611
1572434283649,27.017670000000003,-1.5733032,-19.605148
1572434283649,21.544525,-5.447128299999999,8.110123
1572434283649,9.927856,-9.359253,-1.6342773000000002
1572434283649,7.5049133,-10.537201,1.5883178999999998
1572434283771,10.382750999999999,-9.105469,2.1485596
1572434283771,10.492889,-6.586761500000001,-0.078048706
1572434283771,12.719498,-6.002578700000001,7.2817383
1572434283772,10.598236,-5.198135400000001,6.12294
1572434283772,9.219161999999999,-4.757599,-0.3749237
1572434283922,9.688431,-5.246017500000001,1.090332
1572434283922,8.256699000000001,-4.9299774,-0.21211243
1572434283922,7.686874400000001,-6.146225,4.4134827
1572434283922,7.8018035999999995,-4.8773040000000005,-0.43717957
1572434283922,7.332535000000001,-6.529312,2.6896515
1572434284133,5.7284239999999995,-8.6697235,8.062241
1572434284133,6.5280914,-7.9418793,7.166809
1572434284133,5.3070374000000005,-3.1439056,-0.9543152
1572434284134,7.4570312,-3.967514,4.6337433
1572434284134,7.112274,-3.1630554,-0.039733887
1572434284134,7.447464,-3.3881072999999997,-0.3749237
1572434284134,7.562378,-4.4272003,-0.2264862
1572434284134,6.0300902999999995,-7.1326447,-0.72447205
1572434284134,6.8249664,-8.664932,-0.30789185
1572434284134,12.1353,-4.891678,1.9091491999999999
1572434284134,14.017151,-6.4095917,5.3184814000000005
1572434284134,9.372391,-8.324950999999999,5.299331700000001
1572434284134,6.925522,-8.200455,3.3312988
1572434284135,4.9239654999999996,-8.387207,2.2586975
1572434284353,3.506607,-5.992996,2.3784027
1572434284353,4.6893462999999995,-3.948349,2.8859863
1572434284353,5.6039276,-5.4088135,0.35292053
1572434284353,3.506607,-5.8780823,-1.9167938000000002
1572434284353,0.9400177,-5.8684998,-3.0708007999999998
1572434284353,0.5760956,-6.0408935999999995,-4.7275849999999995
1572434284353,2.9463654,-6.280304,-4.646179
1572434284353,1.5050507,-7.616272,-5.072342
1572434284353,6.695678699999999,-5.0018005,2.3496857
1572434284354,16.952438,-7.506133999999999,-7.2798004
1572434284574,10.847228999999999,-4.0968018,-5.077133
1572434284574,7.0500183000000005,-4.719284,-4.133819600000001
1572434284574,6.317398000000001,-5.0927887,-5.316559
1572434284574,4.4978027,-4.848572,-5.0627747
1572434284574,1.3901367,-5.552475,-3.4873809999999996
1572434284574,2.4292145,-4.8773040000000005,-2.0939636000000004
1572434284574,4.82341,-5.0879974,-1.5672302
1572434284574,7.231979400000001,-5.777527,-10.818436
1572434284574,10.167266999999999,-3.6706237999999995,-6.551956
1572434284575,13.380295000000002,-5.0688477,3.154129
1572434284795,9.5208435,-8.353683,-4.344513
1572434284795,3.3677367999999994,-10.393539,-2.6829376
1572434284795,3.4204102,-11.954559,-0.45153809999999994
1572434284795,6.9781949999999995,-15.9002075,0.59233093
1572434284795,7.0260773,-15.119704999999998,-1.4044341999999999
1572434284795,1.9216461,-7.793442,-3.597519
1572434284795,0.91607666,-5.935547,-3.3820343
1572434284795,2.9272002999999995,-6.1079254,-2.3812714
1572434284795,2.9463654,-5.9546967,-1.3373871000000002
1572434284796,2.1275482000000006,-6.878860499999999,-1.3326111
1572434284796,1.9072723000000003,-8.071166999999999,-2.0221405
1572434284796,1.12677,-7.8078156000000005,-0.9447479
1572434284796,-0.34327698,-8.037659,0.43431090000000006
1572434284796,-0.7263489000000001,-7.846114999999999,1.4590302
1572434285016,-0.16131592,-6.7926636,2.1820831000000003
1572434285016,0.8538208,-5.67218,2.0288543999999997
1572434285016,2.0174103,-5.806259,0.9993439000000001
1572434285016,3.2145080000000004,-7.084762599999999,-0.8777008
1572434285016,3.1857757999999996,-8.664932,-6.116226
1572434285016,2.1945799999999998,-10.637756,-12.125671
1572434285017,7.538436999999999,-10.130188,-2.893631
1572434285017,7.447464,-11.695999,-0.52815247
1572434285017,2.821869,-14.051879999999999,-2.4052124
1572434285017,0.12120056,-14.128494,-3.3868256000000003
1572434285236,0.676651,-12.141312,-2.8601074
1572434285236,1.8593903000000003,-10.336089999999999,-0.9543152
1572434285236,0.48512268,-11.073502000000001,0.42474365
1572434285236,0.50427246,-11.916260000000001,1.4638214
1572434285236,1.0788878999999998,-12.7973175,1.3824158000000002
1572434285238,0.3223114,-13.209122,0.34812927
1572434285238,0.087677,-12.533966,-1.1171265
1572434285238,0.015853882,-11.461364999999999,-3.8800354
1572434285238,-0.31933594,-6.878860499999999,-11.723434
1572434285238,-0.8077545,-6.874069,-10.938141
1572434285447,-0.1182251,-11.605011,-3.8034209999999997
1572434285447,1.1650696000000003,-12.2323,1.7750702
1572434285447,-0.05596924,-12.921828999999999,3.6233977999999993
1572434285447,-0.956192,-12.419037,4.011261
1572434285447,-0.42945862,-8.468613000000001,4.3656006
1572434285448,3.3054962,-10.288208000000001,-9.673996
1572434285448,5.8768616,-12.45256,-11.383469
1572434285448,1.2273253999999998,-11.346436,3.4414367999999995
1572434285448,-2.6943817,-8.937866,5.663254
1572434285448,-1.7271271000000001,-6.9842070000000005,1.5500183
1572434285681,1.1938018999999997,-7.7838593,-0.7484130999999999
1572434285681,0.93522644,-5.317840599999999,0.19490051
1572434285681,-1.7223358,-5.0688477,0.477417
1572434285681,-3.3455962999999995,-4.2117157,0.8317565999999998
1572434285681,-2.4932708999999997,-2.5692902,1.5164948
1572434285683,-1.8228912,-1.113617,2.249115
1572434285683,-2.7997284,-0.084106445,0.55882263
1572434285683,-1.1812439,-1.8510284,-8.496048
1572434285683,6.891998299999999,-9.354462,-9.640488000000001
1572434285683,5.742782599999999,-23.470673,6.060683999999999
1572434285897,-1.4733428999999998,-23.633484,-2.2424011000000004
1572434285897,-3.929779,-10.972946,-5.5847014999999995
1572434285897,-4.451721,-4.6091614000000005,4.4709473
1572434285897,-4.422989,-9.469391,4.2746124000000005
1572434285897,-2.4262238,-12.605789,5.1556854
1572434285898,0.14993286,-12.82605,1.2244110000000001
1572434285898,0.1738739,-10.077515,1.0041351
1572434285898,-0.99928284,-8.032867,1.3728485000000001
1572434285898,-2.4214325,-7.520508,2.0671692
1572434285898,-3.1492767,-11.648102,2.6178284
1572434285898,-1.0950469999999999,-14.52594,1.8612671000000003
1572434285898,-1.2913818000000001,-15.268142999999998,1.5931091
1572434285898,-2.8571777000000003,-13.146881,1.3297424
1572434285898,-2.1772308,-7.328964,0.6833191
1572434286112,-1.7462769,-5.964279,-1.3326111
1572434286114,-1.277008,-5.246017500000001,-1.9742432
1572434286114,-0.31933594,-4.0441284,-0.57603455
1572434286114,0.78678894,-3.9339904999999997,0.73599243
1572434286114,2.0509338,-5.7152709999999995,1.6936646
1572434286114,3.2528229,-8.899567,2.0480042000000003
1572434286114,3.1091613999999996,-11.954559,1.9139403999999998
1572434286114,2.3238678,-14.185959,2.3305206000000003
1572434286114,1.5673065000000002,-13.898651000000001,3.2259521
1572434286114,1.4092864999999999,-11.6145935,1.9857634999999998
1572434286332,-1.3392639,-9.656128,-1.5911713
1572434286334,-2.5507202,-9.818939,-1.0548706
1572434286334,-1.5499573,-12.94577,1.9809723000000001
1572434286334,0.087677,-14.971252,2.4693909
1572434286334,3.0564880000000003,-15.067032000000001,1.4398803999999998
1572434286334,4.3158417,-14.343979000000001,-2.0700226
1572434286334,4.033325,-14.482849,-5.7523040000000005
1572434286334,2.3526,-12.572266,-7.021225
1572434286334,2.4579467999999998,-11.255463,-4.8185577
1572434286334,2.0940247,-12.744659,-2.0700226
1572434286553,1.5050507,-13.980057,-0.52815247
1572434286554,0.015853882,-12.586639,3.3312988
1572434286554,-1.7223358,-12.816483,4.882736
1572434286554,-2.5938263,-12.380737,4.6385345000000004
1572434286554,-2.6656494,-8.995331,3.3408812999999995
1572434286554,-0.3001709,-7.415161,-0.8346100000000001
1572434286554,3.4443512000000003,-9.292206,-5.077133
1572434286554,3.3821106,-11.327286,-0.12593079
1572434286555,1.0262146,-10.541992,2.1820831000000003
1572434286555,-1.6121979,-7.443893400000001,-0.7149048000000001
1572434286774,-2.8332367,-6.299453700000001,-0.15466309
1572434286777,-2.9433746,-6.6490173,0.36248779999999997
1572434286777,-3.69516,-6.735199000000001,-0.5712433000000001
1572434286777,-2.7374725,-6.16539,-1.6151123
1572434286777,-1.4158783000000001,-5.2507934999999994,-1.7491913000000001
1572434286777,-0.58747864,-3.97229,-0.9351654
1572434286777,-0.43424988,-3.172638,-0.7675781
1572434286777,-0.38157654,-2.6602783,-0.6861725000000001
1572434286777,0.2600708,-1.2620544,-0.8010864000000001
1572434286777,1.3039398000000002,-0.16551208,-0.66223145
1572434286777,1.6103973,-0.2038269,0.6689453000000001
1572434286778,5.326202400000001,0.39472959999999996,-0.79151917
1572434286778,22.310669,-7.597122,-10.8615265
1572434286778,5.273529,-32.60695,9.221039
1572434286993,2.8793182,-32.889465,-5.2351529999999995
1572434286993,5.3980255,-8.851685,2.3257293999999997
1572434286993,4.9191895,0.2654419,5.002456700000001
1572434286993,4.1817627,-3.0625,-4.569565
1572434286993,0.6622925000000001,-12.270599,0.7886658000000001
1572434286993,-1.0854796999999998,-14.923370000000002,-0.7388458000000001
1572434286994,-0.07511902,-11.087860000000001,1.6984558
1572434286995,0.41329956,-8.779861,2.9578094
1572434286995,1.4092864999999999,-9.076736,2.5986786
1572434286995,2.1562805,-8.8038025,2.675293
1572434287218,2.1562805,-8.727188,2.3448944
1572434287218,2.1993713,-9.435867,1.7223968999999997
1572434287218,2.486679,-9.780624000000001,0.8030243
1572434287218,2.5154113999999996,-9.076736,-0.26478577
1572434287218,3.2432404,-8.353683,-0.18817139
1572434287218,5.2208557,-8.018494,0.8939971999999999
1572434287218,6.556823700000001,-8.224396,2.043213
1572434287220,6.36528,-8.837311,1.7176056
1572434287220,4.191345,-9.043213,-0.41801453
1572434287220,-1.707962,-9.019272,-3.300644
1572434287437,-4.1644135,-9.182083,-2.7930603
1572434287437,-3.4365845,-8.569168,-0.79151917
1572434287437,-3.3312378,-7.099121,1.8564758000000001
1572434287437,-1.545166,-6.639435000000001,6.4964294
1572434287437,0.04937744,-8.267502,6.0559080000000005
1572434287437,2.3573914,-11.638535000000001,3.4893187999999995
1572434287437,3.3294373,-13.678390499999999,-0.034942627000000004
1572434287439,0.91607666,-15.483611999999999,1.5164948
1572434287439,-1.2865906,-18.160339999999998,2.790207
1572434287439,-0.92266846,-18.787613,2.3065796
1572434287639,-2.431015,-13.711914000000002,1.7415466
1572434287640,-0.13258362,-14.717467999999998,0.7838745
1572434287640,2.419632,-18.126816,0.30981445
1572434287640,2.1466979999999998,-12.854782,-1.3373871000000002
1572434287640,2.8889007999999996,-7.142227,-1.9550933999999998
1572434287640,6.403595,-6.917160000000001,-1.8258057
1572434287640,10.847228999999999,-9.158142,-2.9510803
1572434287641,10.636536,-8.866043,-0.57603455
1572434287641,6.5711823,-8.736755,3.3169402999999997
1572434287641,3.5305480000000005,-9.493332,4.418273999999999
1572434287871,2.1945799999999998,-9.440659,3.1158295
1572434287871,1.2177428999999997,-9.632187,1.8277435000000002
1572434287871,-0.36242676,-11.298553,0.30981445
1572434287871,-2.9816895,-13.003219999999999,-0.7388458000000001
1572434287871,-5.328003,-12.950546000000001,-2.5680084
1572434287871,-3.2785645,-12.529175,-6.097061
1572434287871,-2.8811188,-10.254684,-0.5616760000000001
1572434287873,-2.6895905,-7.893997,5.739868
1572434287873,1.0836792,-6.912383999999999,6.43898
1572434287873,5.378875700000001,-6.122284,-2.6446228
1572434287873,1.7301025,-4.8868865999999995,-1.0883942
1572434287873,-1.4733428999999998,-4.628311,1.7032471000000002
1572434287873,-1.3775635,-4.9922333,1.3441162
1572434287873,-2.344818,-4.4559326,1.9091491999999999
1572434288082,-3.3455962999999995,-3.5988007000000004,2.675293
1572434288082,-3.2977142,-3.1151732999999995,2.838089
1572434288082,-3.1732178,-3.330658,2.1246185
1572434288083,-2.9146422999999997,-3.9866638,1.0951233
1572434288083,-1.9378052,-4.920395,-0.020584106
1572434288084,0.22654724,-5.619507,-1.5145568999999999
1572434288084,4.042907700000001,-7.381637599999999,-8.654067999999999
1572434288084,12.551895,-12.811691,-17.191803
1572434288084,15.908569,-16.742966,6.041534400000001
1572434288084,11.144103999999999,-18.883392,8.100555
1572434288299,7.2894440000000005,-19.242523000000002,-1.3517609
1572434288299,1.5481415,-18.682266000000002,-6.7818146
1572434288299,-4.748596,-10.585083000000001,-5.8289184999999994
1572434288300,-10.604828,-2.8182982999999995,-10.966873
1572434288300,-5.591369599999999,-4.6426697,-0.8298187
1572434288300,0.1116333,-10.393539,4.030411
1572434288300,-0.664093,-13.218704,3.1876526000000003
1572434288300,-1.8085175,-11.954559,4.308136
1572434288300,-1.1573029,-9.82373,7.4397583
1572434288300,0.15951538,-8.698456,7.291305499999999
1572434288507,0.9974823,-7.496567,4.89711
1572434288507,1.399704,-6.921951299999999,3.695221
1572434288507,1.289566,-7.223617599999999,3.1972197999999996
1572434288508,0.7053833,-7.870056,1.9618224999999998
1572434288508,-0.04638672,-9.416718,-0.8633423000000001
1572434288508,-1.7223358,-11.020828,-5.3596497
1572434288508,-1.4637604,-10.824508999999999,-4.909546
1572434288508,0.015853882,-9.378403,-2.352539
1572434288508,0.71017456,-7.9275208,-0.10198974599999999
1572434288508,0.71017456,-8.190887,1.2052459999999998
1572434288732,0.48991394,-8.928299,1.8373259999999998
1572434288732,-0.060760497999999996,-9.847671499999999,2.1820831000000003
1572434288732,-0.6976166,-10.034409,3.0056915
1572434288733,-0.73114014,-10.106247,3.4318542
1572434288733,-0.77423096,-10.393539,3.0296326000000002
1572434288733,-0.74549866,-10.0392,2.3209534
1572434288733,0.020645142,-9.52684,0.95625305
1572434288733,2.6590576,-9.584305,-5.905533
1572434288733,7.1457977,-10.699997,-8.649277
1572434288733,7.8927765,-12.2323,-2.55365
1572434288733,6.073181,-14.592972,1.253128
1572434288733,6.5041504,-14.530731,0.8317565999999998
1572434288733,8.759476,-11.758239999999999,0.20446777
1572434288734,8.366837,-10.747894,1.5260773
1572434288955,4.191345,-12.490860000000001,3.2259521
1572434288955,0.33189392,-14.650436,5.0694885
1572434288955,-3.2977142,-17.413345,7.631286599999999
1572434288955,-4.7102965999999995,-18.232162,6.7693787
1572434288955,-3.53714,-14.727051000000001,5.2514496
1572434288955,-2.2299042,-9.421494000000001,4.7869720000000004
1572434288955,-1.3488312,-6.088775599999999,3.8915405
1572434288955,-0.7502899000000001,-5.84935,2.6657104
1572434288955,-0.07511902,-6.8980103,1.8995667
1572434288956,1.423645,-8.454239,-0.7292633000000001
1572434289183,2.1897888,-8.808578500000001,-0.79151917
1572434289186,-0.48213196,-7.913147,3.1110382000000003
1572434289186,-3.4892578000000003,-8.013702,3.4222870000000003
1572434289186,-5.7685394,-8.090317,1.6362
1572434289186,-5.735016000000001,-6.9746246,0.8030243
1572434289186,-4.9544983,-5.8780823,0.6833191
1572434289186,-4.4373627,-6.117508,0.5109252999999999
1572434289187,-4.6193237,-7.214050299999999,-0.6670227
1572434289187,-5.438141000000001,-9.311371000000001,-7.3899384
1572434289188,4.1578217,-15.043091,-25.394333
1572434289393,13.136078,-16.005554,-15.5972595
1572434289393,10.938202,-13.462906,5.1604767
1572434289393,6.269516,-10.37439,5.567489599999999
1572434289393,0.81552124,-5.8589325,1.2339783000000002
1572434289393,-1.0232238999999999,-7.3337555,0.6258545
1572434289393,-1.0328064000000001,-14.315247,0.73599243
1572434289393,-0.956192,-19.027039000000002,1.9330901999999999
1572434289393,-1.4062958,-14.631287,3.7191620000000003
1572434289393,-1.4206696,-7.443893400000001,3.2307433999999997
1572434289395,-0.7790222,-5.4231873,2.0144957999999997
1572434289618,-0.55874634,-6.32341,2.1150512999999997
1572434289618,-1.6409302,-8.861252,3.5467834000000003
1572434289618,-3.0151977999999997,-11.073502000000001,5.3232726999999995
1572434289618,-2.972107,-11.446991,4.763031
1572434289618,-2.5986176,-10.269043,2.3879852
1572434289618,-4.6815643,-9.167709,-4.6844788
1572434289618,-4.8922577,-9.301788,-6.3891599999999995
1572434289618,0.27922058,-9.416718,1.7271881000000002
1572434289618,5.053253,-9.11026,2.5029144
1572434289619,6.7196198,-9.081528,-0.04931640599999999
1572434289619,5.225647,-9.024063,1.4111481000000001
1572434289619,1.289566,-9.052795,2.335312
1572434289619,-2.3783417,-8.875625999999999,2.1916656000000003
1572434289619,-4.3224335,-9.143768,2.4693909
1572434289846,-4.786911,-9.196442,1.7798615000000002
1572434289846,-2.7422638,-9.838089,0.7312012
1572434289846,-0.43424988,-10.84845,1.0855408000000002
1572434289846,0.32710266,-11.250671,1.4350891000000001
1572434289846,0.59046936,-11.365585000000001,1.04245
1572434289847,1.5768738000000002,-11.432632,1.04245
1572434289847,2.6111755000000003,-11.24588,1.2627106000000001
1572434289847,3.6358947999999995,-12.059906,0.8030243
1572434289847,3.8800964,-14.075821,1.1334229
1572434289847,3.6837769000000002,-14.176392000000002,1.3010253999999999
1572434290055,3.7939148,-14.348770000000002,0.8461151
1572434290055,3.6071625,-15.081389999999999,-2.0891724
1572434290055,4.588775599999999,-12.399887,-4.2439575
1572434290055,6.0396730000000005,-8.985748,-1.4762573
1572434290055,6.427536,-8.799011,1.071167
1572434290055,4.995804,-11.863586,1.1669464
1572434290055,1.4667511,-15.9002075,2.7327576000000002
1572434290055,-2.1389313,-16.915344,4.533188
1572434290056,-3.877121,-15.885848999999999,3.4797363
1572434290056,-4.0734406000000005,-13.6353,3.264267
1572434290290,-3.0056305,-11.250671,0.9371033000000001
1572434290290,0.9496002,-9.450225999999999,-6.0587615999999995
1572434290290,2.5585022,-9.282639,-3.7268065999999997
1572434290290,2.0413513,-9.708801,2.3448944
1572434290290,2.601593,-10.034409,1.5739594
1572434290292,-0.53001404,-8.813369999999999,0.39122009999999996
1572434290292,-2.7135314999999998,-7.4295197,0.32418823
1572434290292,-2.4836883999999997,-6.6633759999999995,-0.08761597
1572434290292,-2.6225586,-5.5716248,-0.2887268
1572434290292,-2.3544006,-4.1734160000000005,-0.73405457
1572434290509,-1.4015045,-3.4599457,-0.9926299999999999
1572434290509,-0.6688843000000001,-3.5365599999999997,-0.61912537
1572434290509,0.011062622,-3.3450165000000003,0.19010925
1572434290509,0.19781494,-2.7416840000000002,0.35769653
1572434290509,1.2608489999999999,-2.449585,1.3728485000000001
1572434290511,2.3669586,-3.1008147999999998,2.5843048
1572434290511,2.5201874,-4.810272,1.5164948
1572434290511,7.131424000000001,-6.8692779999999996,-2.1370544
1572434290511,19.954773,-15.057448999999998,-2.3860474
1572434290511,13.227066,-33.047484999999995,-7.7634277
1572434290511,0.8825530999999999,-19.357437,-1.399643
1572434290511,-0.34806824,-4.6139374,-0.8872833000000001
1572434290511,-0.05596924,-3.5126038,4.4709473
1572434290511,-0.58747864,-4.7528076,2.3688354
1572434290719,-1.1381531,-8.808578500000001,0.640213
1572434290720,-0.8412628000000001,-13.041534,2.196457
1572434290720,1.4044952,-13.884293,2.9769592
1572434290720,3.0373382999999996,-10.862808,1.6840973000000001
1572434290720,2.4531555,-7.678528,1.3010253999999999
1572434290720,2.0222015,-6.8357697,1.9139403999999998
1572434290720,1.7444762999999999,-6.725631699999999,0.94189453
1572434290720,1.5625153,-7.477401700000001,0.4630432
1572434290720,1.4188538,-9.081528,1.04245
1572434290720,1.3661803999999997,-9.876403999999999,1.4159393
1572434290955,1.4380188,-9.569946,1.3967896
1572434290956,1.5050507,-8.602675999999999,1.0232849
1572434290956,1.4523773000000002,-7.688095,0.51571655
1572434290956,1.5673065000000002,-7.798233,-0.030151367000000002
1572434290956,1.7636261000000002,-8.712814,-0.33660890000000004
1572434290956,2.5728607000000006,-9.909912,0.49177550000000003
1572434290956,2.826645,-10.747894,1.7319793999999997
1572434290956,2.232895,-10.853226,2.0097046
1572434290956,1.5242003999999998,-10.609024,2.383194
1572434290956,0.42765808,-10.173278999999999,2.0049133
1572434291164,-0.3001709,-9.895553999999999,0.2571411
1572434291166,-0.2953949,-9.809357,-0.025375366
1572434291166,0.25048828,-10.106247,0.8317565999999998
1572434291166,1.6008148000000002,-11.178848,1.1382141000000001
1572434291166,2.8410187000000002,-11.988083,2.3257293999999997
1572434291166,5.1586,-13.391082999999998,4.7534637
1572434291166,3.7268677,-12.701553,2.2347565
1572434291166,1.7301025,-12.701553,-3.4873809999999996
1572434291166,1.8019256999999997,-14.597763,-7.2845917
1572434291166,2.8122863999999996,-12.366364,-5.445846599999999
1572434291383,4.263168299999999,-10.838867,-3.1857147
1572434291385,3.8944702000000007,-11.178848,-0.8777008
1572434291385,2.0269928,-10.958572,0.9514618
1572434291385,1.2704163,-11.691208,2.9147034
1572434291385,0.8538208,-13.453339000000001,3.6856383999999998
1572434291385,-0.91308594,-14.061461999999999,2.833313
1572434291385,-2.8715515,-11.710358,2.7614746
1572434291385,-2.6608582000000003,-9.19165,-1.1362762
1572434291385,4.6079407,-9.493332,-8.151291
1572434291386,5.6134949999999995,-10.312149,0.88442993
1572434291386,3.4012604,-10.379180999999999,3.4222870000000003
1572434291386,-0.08470154,-8.664932,0.08955383
1572434291386,-2.5507202,-7.999344000000001,-0.48027040000000004
1572434291386,-3.8244476,-7.09433,0.6689453000000001
1572434291694,-3.5754395,-5.542892500000001,0.91793823
1572434291696,-1.1620941,-4.4655,-0.43717957
1572434291696,-0.6210022,-4.120743,-0.61434937
1572434291696,-0.71676636,-3.4455720000000003,-0.08761597
1572434291696,-0.4151001,-3.4647217000000006,0.22840881
1572434291696,0.45159912,-3.7759705,0.7934418000000001
1572434291696,1.9264374,-3.3737487999999995,1.4207306
1572434291699,2.8793182,-3.0912322999999997,0.26193237
1572434291699,7.1601562,-2.3777618,-4.033264
1572434291699,14.409804999999999,-9.225174,-5.067566
1572434291912,5.053253,-27.421112,5.572280999999999
1572434291912,9.037216,-26.884811,-4.890381
1572434291912,3.324646,-6.6777496,-0.3174591
1572434291912,0.30795288,-2.2388916,5.797333
1572434291913,-1.2147675,-5.504593,0.6689453000000001
1572434291913,-1.7175446,-13.132507,0.17575073
1572434291913,0.13557434,-16.972808999999998,3.7526855
1572434291914,2.3142853,-12.45256,2.790207
1572434291914,2.6782074000000002,-7.357696499999999,1.0137177
1572434291914,3.1283263999999997,-6.486206,1.8852081000000003
1572434291914,2.7787627999999995,-7.4103699999999995,1.7415466
1572434291914,1.4954681,-8.382416000000001,1.2483520000000001
1572434291914,0.9208679,-9.028853999999999,1.631424
1572434291914,0.93522644,-9.234755999999999,1.7415466
1572434291914,1.1698608,-8.942657,1.3105927
1572434291914,1.5720825,-8.262711,1.047226
1572434292136,2.012619,-7.6976776,1.047226
1572434292138,2.2903442000000003,-7.458252000000001,1.090332
1572434292139,3.0995939999999997,-7.965820299999999,1.1860962
1572434292139,3.9423523,-8.664932,0.5779724
1572434292139,4.1817627,-8.43988,1.0232849
1572434292139,3.5544891000000005,-8.286652,0.6258545
1572434292139,2.256836,-9.651337,-0.403656
1572434292139,0.7819977,-11.758239999999999,0.16137695
1572434292139,-0.80296326,-12.495650999999999,0.4486847
1572434292139,-0.7885895,-11.485306,0.27151490000000006
1572434292354,0.676651,-10.613814999999999,1.2914428999999998
1572434292357,2.3765411,-10.451004,3.0248413
1572434292357,2.9798737,-11.370377000000001,3.0248413
1572434292357,3.669403,-14.248215,2.292221
1572434292357,4.5169525,-15.248992999999999,1.229187
1572434292357,1.715744,-12.581847999999999,-1.2799377
1572434292357,0.51864624,-12.974503,-4.1960754
1572434292357,2.3861237,-13.036743,-5.7858124
1572434292357,3.664627,-11.030411,-3.4538727
1572434292357,3.5880127,-10.589874,-2.1753693
1572434292570,2.9894562000000002,-9.9817505,-0.5712433000000001
1572434292571,1.3709717,-10.005692,2.8237305
1572434292572,0.5473633000000001,-12.184402,3.6233977999999993
1572434292572,-0.5922699,-14.516357000000001,2.0144957999999997
1572434292572,-2.1868133999999997,-13.601776000000001,1.4973450000000001
1572434292572,-2.407074,-10.096664,-0.19296265
1572434292572,2.1849976000000004,-8.506912,-7.701186999999999
1572434292572,3.3294373,-8.085541000000001,-1.6390686
1572434292572,2.6303252999999995,-7.889206,4.2937775
1572434292572,2.3238678,-7.419952400000001,0.099121094
1572434292794,-0.7550812,-6.9889984,0.13264465
1572434292797,-1.411087,-6.921951299999999,1.8038025000000002
1572434292797,0.6622925000000001,-6.462265,1.2770691
1572434292797,2.1131743999999997,-5.782318,0.64979553
1572434292797,1.1363372999999999,-5.5907745,0.35292053
1572434292797,0.12120056,-4.6905518,-0.7867279
1572434292797,-0.5826874,-3.2923431000000005,-1.4427338
1572434292797,-0.9753417999999999,-2.7704009999999997,-0.34140015
1572434292797,-0.4151001,-3.1247559,0.41036987
1572434292797,1.6439209,-3.991455,-2.673355
1572434292797,4.114731,-5.4327545,-5.527252
1572434292798,9.353241,-7.735977,-1.605545
1572434292798,4.7851105,-14.640854000000001,8.220261
1572434292798,8.840881,-21.885711999999998,-1.3661193999999999
1572434293016,5.714050299999999,-18.85466,-5.6948395
1572434293017,1.5050507,-8.344116,1.0328674
1572434293017,0.64793396,-7.008147999999999,1.5164948
1572434293017,1.2273253999999998,-10.455795,-0.75320435
1572434293017,0.6287689000000001,-12.165253,1.7750702
1572434293017,1.8067168999999998,-11.566711,1.229187
1572434293017,3.118744,-9.546005000000001,0.9993439000000001
1572434293019,2.7165222,-8.985748,2.2730713
1572434293019,2.1802216,-8.755905,2.9003447999999996
1572434293019,2.2999267999999997,-7.917938,2.924286
1572434293236,2.3526,-7.515716599999999,2.541214
1572434293236,2.5058289,-8.056808,2.0767365
1572434293236,2.5489197,-8.980972,1.5643768
1572434293237,2.4818877999999995,-9.273056,1.1382141000000001
1572434293237,2.3334502999999995,-8.578735,0.8030243
1572434293237,1.8929137999999999,-7.2810820000000005,0.45825195
1572434293237,1.7444762999999999,-6.5388794,0.30981445
1572434293238,2.0844421000000004,-6.9842070000000005,0.640213
